trade_id,strategy,symbol,direction,entry_date,entry_price,return_pct,win,macd0_pct,gap_atr,macd_line,macd_signal,exit_date,exit_price,rsi_entry,weekly_rsi,adx,di_plus,di_minus,rvol,gp_zone
XLF_2006-05-11_short,SID,XLF,short,2006-05-11,27.230112,1.0137,1,0.0775,0.0,0.2451953824487311,0.2240842182637706,2006-05-12,26.954084,52.95335102506368,68.30780236362952,30.589280817605506,24.26071896005176,17.402985460522366,1.002578440672777,0.0
MCO_2006-05-25_long,SID,MCO,long,2006-05-25,53.92,0.1669,1,-0.0643,0.5976061770804598,-3.0905718983911683,-3.05590628602154,2006-06-29,54.00999,25.059877456545564,33.93981610884414,54.71931655485978,11.637323356092557,45.58977304165517,0.6870839021988786,0.0
SPY_2006-05-25_long,SID,SPY,long,2006-05-25,127.73,0.7829,1,-0.3317,1.9947824891924504,-1.0976859023154475,-0.6740538245949638,2006-06-01,128.73,44.40871425518103,47.73486498877904,31.113312000668294,12.1686901463864,26.532308484871553,1.0158320156893426,0.0
UAL_2006-05-26_long,SID,UAL,long,2006-05-26,31.05,1.3849,1,-0.7927,0.8690267633135613,-1.6775814215428682,-1.431449719609056,2006-06-16,31.48,33.15260478226152,34.002288289731524,38.3457483609136,8.886939440287987,30.332183177729306,0.6785466948496818,0.0
TGT_2006-05-31_long,SID,TGT,long,2006-05-31,48.92,1.4309,1,-0.3361,0.6554955660310038,-1.0629673682103942,-0.8985639329409306,2006-06-21,49.62,33.915834595783764,35.33222268804563,33.96823465874701,12.375619009280044,32.15738750445428,1.1776886901161918,0.0
MCD_2006-06-01_long,SID,MCD,long,2006-06-01,33.67999,-0.3563,0,-0.3714,1.9510662566740955,-0.4479169353985028,-0.3228410660863985,2006-06-29,33.56,44.70926390914508,39.81762407194885,20.825541503851984,20.00752200759182,27.25657679547846,1.250701562735222,0.0
GIS_2006-06-05_short,SID,GIS,short,2006-06-05,25.635,0.9557,1,0.2802,1.5658596276511991,0.2964099283205961,0.2245919400260347,2006-06-13,25.39,59.61383135016064,63.661141633787935,30.85452374766314,25.745237993902048,13.5258973042983,0.8276048214199754,0.0
IBM_2006-06-14_long,SID,IBM,long,2006-06-14,74.225804,-0.9651,0,-0.2793,0.7752518053637404,-1.1256032331916828,-0.9182840908545752,2006-07-28,73.509431,37.611737632989254,36.25127657500607,23.430116332027644,11.130492100382654,25.19005501874482,1.0534447482653622,0.0
NEE_2006-06-14_short,SID,NEE,short,2006-06-14,10.2175,1.15,1,0.4107,1.5714026263216094,0.1456312173882086,0.1036680934215015,2006-06-27,10.099998,57.51857595200216,55.3116767115386,22.073092537113418,23.670948534704763,20.635311145328792,2.0758035194980513,0.0
HON_2006-06-15_long,SID,HON,long,2006-06-15,34.91840617,2.6458,1,-0.4363,1.6361093759094416,-1.0171921189849795,-0.8648394437634005,2006-06-29,35.84228657,38.52394619404824,40.02766295036687,34.92746858194668,15.126657003401384,30.30219425367638,1.1580663066912082,1.0
AVB_2006-07-13_short,SID,AVB,short,2006-07-13,112.89,0.2657,1,0.4328,2.1906057547759232,1.980933353720502,1.4922936569561287,2006-08-08,112.59,62.28637526974958,64.33681851555552,22.69773589873348,34.41385673448156,16.935961718762005,0.6897322108598296,0.0
PSA_2006-07-13_short,SID,PSA,short,2006-07-13,78.57001,3.7801,1,0.667,1.0902543616166551,1.5114133580455302,0.9873677633970752,2006-07-21,75.60001,63.877167453445395,58.71079399292399,27.130967833555935,33.54256511699839,15.508025352042804,1.3234055402806697,0.0
AAPL_2006-07-18_long,SID,AAPL,long,2006-07-18,1.889283,14.3668,1,-0.4879,1.3198444644067904,-0.0770527801151139,-0.0678344935654983,2006-07-20,2.160712,38.28714104774846,34.03921332847534,35.962618719242485,11.175334723041985,28.35371611599548,1.249849336286352,0.0
HON_2006-07-19_long,SID,HON,long,2006-07-19,34.29952625,1.2029,1,-0.2861,1.92362560051382,-0.5432564014066372,-0.445108344628644,2006-07-31,34.71211632,44.47673088321499,38.525557104068696,19.157895284674183,24.201487172298147,29.09706358793204,1.5007628763067145,0.0
ITW_2006-07-19_long,SID,ITW,long,2006-07-19,44.27,3.1172,1,-0.4963,1.9081932462806763,-1.2673416750161903,-1.0476276982225572,2006-07-28,45.64999,35.567159448287,38.43959470264668,39.39586836490571,15.42670540050758,35.53291969086842,1.059492294870542,0.0
UAL_2006-07-19_long,SID,UAL,long,2006-07-19,28.56,-11.7647,0,-1.228,1.842303504967047,-0.8467956002453256,-0.4960785733840058,2006-08-30,25.2,42.795751891359686,33.467537363064565,24.098387336117355,20.982861174121243,33.352267387514004,2.0770798834876647,0.0
TGT_2006-07-25_long,SID,TGT,long,2006-07-25,46.53,1.4829,1,-0.4491,1.7676479686898998,-0.8282155000115665,-0.6192414365309967,2006-08-04,47.22,39.4047395019477,30.28516333729442,19.207778264884016,17.59423665227536,28.69419717809191,0.8353005714444582,0.0
NEE_2006-07-28_short,SID,NEE,short,2006-07-28,10.75,-25.2326,0,0.2441,1.1675318526298568,0.1573329336406974,0.131087961775162,2007-01-12,13.462503,69.97700130337047,59.990374553028886,19.20100184543853,26.723255446665583,15.020989312716862,1.508478417230745,0.0
XLU_2006-07-31_short,SID,XLU,short,2006-07-31,16.92,-0.6206,0,0.1941,1.1637786048762286,0.2421288824856553,0.2092874429052584,2006-09-12,17.025,66.72760650306046,65.13357259831211,33.00067020795628,28.973214390682273,8.137682796097188,0.5092221512415037,0.0
ABT_2006-08-01_short,SID,ABT,short,2006-08-01,22.728779,-0.884,0,0.3297,0.8185042700418858,0.5966646264064686,0.5217359576460743,2006-09-06,22.929707,69.67452485527335,69.60883119268794,44.561276642691226,28.978023613991876,8.750195782741633,0.8994593496256534,0.0
PFE_2006-08-03_short,SID,PFE,short,2006-08-03,24.182144,-9.3689,0,0.7739,2.1265854615197126,0.6178476050187918,0.4306960557318027,2006-10-06,26.44774,65.79242574514393,59.419667505461874,31.48494755207833,36.36712605484319,17.291414082072055,0.9461770451444712,0.0
AAPL_2006-08-07_short,SID,AAPL,short,2006-08-07,2.400355,-8.957,0,1.408,1.109230362509288,0.1038686593528712,0.0700722648824994,2006-10-11,2.615355,64.2753780380198,56.50860428186732,36.3753018428501,32.862972703,16.62468098015816,1.4720047693337912,0.0
AEP_2006-08-07_short,SID,AEP,short,2006-08-07,36.56,1.7505,1,0.2471,1.544576208923209,0.6234478586536127,0.5331163929591952,2006-08-25,35.92,65.28311055703244,63.24284734426673,34.29038516650002,28.329591334672788,9.579403270290658,1.3908259753750267,0.0
WFC_2006-08-07_short,SID,WFC,short,2006-08-07,36.19,3.6612,1,0.1865,1.3014608263514211,0.6585431464921214,0.5910585580982268,2006-08-09,34.865,64.93421221170728,69.36136552067602,31.00319093363672,29.516817390793666,14.372288672248375,0.7158999339502262,0.0
BAC_2006-08-08_short,SID,BAC,short,2006-08-08,52.06,1.1333,1,0.2227,1.0714896051032257,0.9606919327290768,0.84477841095874,2006-08-31,51.47,70.94422909949142,68.41483028564066,36.0453744126674,35.31261322214988,8.874666364136639,1.0646537896900097,0.0
PSA_2006-08-08_short,SID,PSA,short,2006-08-08,82.44,-3.9423,0,0.5542,2.1611216224234084,1.972247546351582,1.51536411877426,2006-09-26,85.69,61.83197879528947,67.94056843024724,28.132186836347262,38.10002680671064,17.47838347352063,0.9588540843412238,0.0
MCO_2006-08-09_short,SID,MCO,short,2006-08-09,57.64999,-7.1639,0,0.8938,1.8584125989795035,1.4911470323987783,0.9758997166425364,2006-10-03,61.78,59.232394431078205,53.78782381551997,29.073235289601765,35.66284623231892,19.930098660800493,0.5144426172195898,0.0
PG_2006-08-14_short,SID,PG,short,2006-08-14,59.75999,-1.3387,0,0.391,1.1063705921538811,1.0561598296324917,0.822483905897653,2006-09-13,60.56,65.9781566348293,62.98616524274971,30.66543484345044,33.85107881223281,10.527196153180078,1.0028683812892816,0.0
MSFT_2006-08-29_short,SID,MSFT,short,2006-08-29,25.84,-12.1904,0,0.2138,1.0037193028316505,0.5816653250790189,0.526425237486938,2006-12-06,28.99001,68.245572394668,57.94465342278953,43.15193606301061,29.8548416952418,8.058658007179096,0.7170720840503685,0.0
AVB_2006-09-01_short,SID,AVB,short,2006-09-01,120.0,-0.2,0,0.2712,1.7206829282966392,1.8840587894174232,1.5586183196121377,2006-09-25,120.24001,65.49208050354622,65.72782994633639,27.26636078280946,36.784960095331336,14.863653293139794,0.6129543358478966,0.0
COST_2006-09-05_long,SID,COST,long,2006-09-05,48.21001,3.5262,1,-0.5161,1.6220761800809007,-1.358290604985008,-1.109488708390879,2006-09-14,49.91,38.41804303210743,35.54715219825752,40.2870912297799,11.969381096437443,29.186717345251928,1.0011313511271271,0.0
IBM_2006-09-05_short,SID,IBM,short,2006-09-05,77.225019,-12.8633,0,0.2654,0.7769077192611121,1.1611664600932985,0.956212672207266,2006-12-01,87.158715,64.49822793598261,56.66683777181995,33.42208693812994,26.611650900920324,9.929311771039512,0.8804546635513841,0.0
XLP_2006-09-05_short,SID,XLP,short,2006-09-05,25.57001,0.9777,1,0.0855,4.015551471971291,0.2580886516447727,0.2362175842297076,2006-09-25,25.32001,69.06179807346666,73.04210537190698,32.29497379930807,46.14933238112197,6.431577580355318,1.100972778884606,0.0
SPY_2006-09-06_short,SID,SPY,short,2006-09-06,130.50999,-6.0608,0,0.0208,1.2414742663882694,1.00068765743697,0.973526454060576,2006-11-27,138.42,58.90976092727257,58.896531837647586,31.66151895362641,25.002437535182057,13.830260130883268,0.839746811050938,0.0
STE_2006-09-19_short,SID,STE,short,2006-09-19,24.5,1.7959,1,0.3205,1.3018828939921752,0.4145298594810853,0.335996158171798,2006-09-29,24.06,61.22766032215621,58.79606641546252,32.55586814605338,29.59758242289493,14.834423705602989,1.71519576063365,0.0
WEN_2006-09-26_short,SID,WEN,short,2006-09-26,16.980142,4.2701,1,0.4333,0.9192059540334828,0.4287434386422148,0.3551670429097985,2006-09-29,16.255081,66.06442224790797,58.74449302283417,31.345136582609477,26.7598786743884,10.77332423237382,0.9616212964433878,0.0
CLX_2006-09-29_short,SID,CLX,short,2006-09-29,63.0,-1.9207,0,0.2789,1.4405712314062982,0.9673795247267024,0.7916916014131601,2006-11-01,64.21001,60.76484034492973,58.30393020309951,31.85405409572889,32.84123074467834,12.69172926910009,0.6218872565669278,0.0
MCD_2006-09-29_short,SID,MCD,short,2006-09-29,39.12,-5.4959,0,0.2985,1.4484669757670228,0.8960537091021195,0.7792652513330874,2006-11-14,41.27,64.19564491510056,70.46818023214155,38.55188106415176,32.30354089158427,10.881101256600347,1.713704660194165,0.0
XLF_2006-09-29_short,SID,XLF,short,2006-09-29,28.106939,-2.4552,0,0.0941,0.9193302331140109,0.2940202306401183,0.2675828906874618,2006-11-27,28.797029,65.15498012947148,63.89497085954912,43.996337507827185,35.29803355645583,8.433754473799866,0.9028455234412102,0.0
GIS_2006-10-03_short,SID,GIS,short,2006-10-03,27.870005,0.6818,1,0.4318,1.686966412105555,0.4121519241487696,0.2918150670879186,2006-11-10,27.68,61.747773991160194,73.19537908685608,31.527967446729825,30.329472358261302,19.540799720891123,1.1859834797900335,0.0
BAC_2006-10-06_short,SID,BAC,short,2006-10-06,54.24001,1.8068,1,0.3032,1.0371853736841068,0.7166921568500726,0.5522592639892928,2006-10-19,53.25999,66.62410360079053,70.04474816115818,32.451930445261766,28.999647492497825,9.423919887986289,0.7878251137539936,0.0
HON_2006-10-09_short,SID,HON,short,2006-10-09,37.88734144,1.2547,1,0.3668,0.9871356568356456,0.8207997562822626,0.6818187238270381,2006-11-03,37.41195608,67.70750456984862,60.57093241307697,25.7886985370861,30.75133829458423,17.861865080741538,0.5377930279534218,0.0
TGT_2006-10-11_short,SID,TGT,short,2006-10-11,58.56,2.7322,1,0.1316,0.7754612420059281,2.082572565488342,2.0054883757689663,2006-11-02,56.96001,77.18852593148767,69.876010334203,38.6589375775686,36.215287355882325,11.834250943236482,0.6953746640581218,0.0
UAL_2006-10-16_short,SID,UAL,short,2006-10-16,30.23,-48.2302,0,0.4053,1.1857903758939314,1.1810590040728677,1.0585364405357998,2007-01-23,44.81,60.715766179610775,51.110550189256294,31.158410998889877,31.296367489238857,17.031876222067435,0.6692405287512666,0.0
VIG_2006-10-17_short,SID,VIG,short,2006-10-17,52.25,-0.7464,0,0.0356,0.8316397666776112,0.4609872970241184,0.4423862857635233,2006-11-27,52.64,63.87843044258406,62.38145949726207,27.91332499239022,39.05375869123081,19.741199739731417,0.8439051296194153,0.0
ITW_2006-10-18_short,SID,ITW,short,2006-10-18,47.22,1.3342,1,0.3282,0.0,1.157613431668473,1.0026490949505775,2006-10-19,46.59,53.402783883979644,60.85437854730702,28.299830010067108,28.34308121947483,21.93251834886344,2.656778371537133,0.0
XBI_2006-10-24_short,SID,XBI,short,2006-10-24,16.529983,-1.2503,0,0.2343,1.021239631282672,0.3803430394254476,0.3416055331201658,2006-11-27,16.736653,68.84285270642103,60.34265142295902,34.74998725349344,36.48956896497288,15.545334178723907,0.5021698698078115,0.0
AAPL_2006-10-27_short,SID,AAPL,short,2006-10-27,2.871783,-7.126,0,0.5467,1.0798070915291684,0.0784268750053027,0.0627255673426449,2006-12-12,3.076425,63.2446973734602,65.23006968349245,33.29295698701297,30.07062405909206,12.866804462177234,0.8336155750819008,0.0
XLU_2006-10-30_short,SID,XLU,short,2006-10-30,17.875,-1.007,0,0.2234,1.0996812565847152,0.2239233351830982,0.183984446862445,2007-01-05,18.055,69.39067022347318,69.84790973456931,27.835559853325037,27.76962943064242,13.709477592103957,0.6652768340330527,0.0
AVB_2006-11-01_short,SID,AVB,short,2006-11-01,129.38,3.2926,1,0.1183,1.3737794204825593,2.2109922485018956,2.057932999352554,2006-11-02,125.12,62.56307223417665,72.83002130284544,31.274598667813404,26.96194403328155,12.717845982073404,1.0047745358090183,0.0
AEP_2006-11-02_short,SID,AEP,short,2006-11-02,41.02,-2.4866,0,-0.2132,1.7354311208580022,1.0324054458304843,1.1198759781613945,2007-01-05,42.03999,61.65836001831869,72.3320096715633,57.347644972459264,37.42909468784472,13.155071996856876,1.181517589843119,0.0
AEHR_2006-11-10_long,SID,AEHR,long,2006-11-10,5.3,-5.6604,0,-0.3252,0.8341380818407929,-0.5457661466945991,-0.5285280596931132,2006-12-29,5.0,31.535170175394285,38.20833982287941,51.66491324842279,10.006087517543044,30.757260061058023,0.2105379799434872,0.0
STE_2006-11-22_short,SID,STE,short,2006-11-22,26.14999,3.2504,1,0.4046,1.3002904395219153,0.5816392073252139,0.4758483487533778,2006-11-27,25.3,64.77200870320985,67.12254598882976,44.97899503738546,28.665810237767936,8.393305517293138,0.8670704755668331,0.0
AVB_2006-11-27_short,SID,AVB,short,2006-11-27,128.25,-1.0916,0,0.432,0.0,1.3050980092651372,0.751104914834647,2006-12-15,129.64999,53.40856534888992,70.20584238284336,25.2449646990323,27.182861382265656,24.9257881355759,1.319946847777942,0.0
MCO_2006-11-27_short,SID,MCO,short,2006-11-27,67.75999,-1.9186,0,-0.0092,0.0,1.2964782798863157,1.3027058599513657,2006-12-29,69.06,54.158638583293566,66.6463055705482,39.14882860113493,25.207280197913217,21.3679988410105,1.3981364409260495,0.0
WEN_2006-12-01_short,SID,WEN,short,2006-12-01,19.899982,-3.3973,0,-0.2182,0.7184110387242917,0.548467408929163,0.5918812760109948,2007-01-04,20.576052,63.59755568035249,69.06680800681501,40.715827006819346,24.764507887384575,18.874085994670377,0.8894172062383648,0.0
PSA_2006-12-05_short,SID,PSA,short,2006-12-05,96.39999,2.3548,1,0.4445,0.9119581797723424,2.247832151240374,1.819318319446283,2006-12-22,94.13,65.6773359446471,70.03319108883647,32.672912284009115,31.71373902742974,11.75609550855578,1.5146237741198254,0.0
BAC_2006-12-12_long,SID,BAC,long,2006-12-12,52.8,1.572,1,-0.3596,1.7911761919788007,-0.4546337497745085,-0.2647526683650397,2006-12-18,53.63,42.358525360766066,48.48664084212669,25.787786245916156,26.586481874371877,24.887587031118656,1.2062463516446578,0.0
MCD_2006-12-12_short,SID,MCD,short,2006-12-12,43.03999,0.0929,1,0.2719,1.3637023936152035,0.5195169111559039,0.4024859154230976,2007-01-25,43.0,60.024402172701826,78.41174811413431,22.03411003628128,28.57252628073913,18.843580860329475,0.7162174623095451,0.0
SPY_2006-12-15_short,SID,SPY,short,2006-12-15,142.34,1.117,1,0.0236,0.8517296501576092,1.063883085605852,1.0302349320734647,2006-12-22,140.75,63.34121875903572,73.55420831946171,18.483099996150465,28.36555087766884,17.701933686960583,0.9926852342746038,0.0
C_2006-12-22_short,SID,C,short,2006-12-22,545.5,1.1366,1,0.5856,1.357443005552371,12.272433382432496,9.077713489235652,2007-01-25,539.2999,69.32984643953006,69.27320791645036,40.45413995244574,38.77161305454755,8.488629728954601,0.4924553682243887,0.0
IBM_2006-12-22_short,SID,IBM,short,2006-12-22,90.979371,-0.9659,0,0.0258,1.1216946862087918,1.0470719376400126,1.0236413589448454,2007-01-19,91.858122,61.991550499807026,72.60684408619097,32.42947406799636,23.463995449415727,12.473288956437145,0.5854991464161134,0.0
GIS_2006-12-27_short,SID,GIS,short,2006-12-27,29.045,1.1362,1,0.112,1.8097093484170967,0.2845717769273506,0.2520518177558672,2007-01-03,28.714995,58.44834279298385,69.50018670208995,24.766425933380155,26.51187546274562,16.888516290526827,0.7864336594428942,0.0
HON_2007-01-03_short,SID,HON,short,2007-01-03,40.45262968,1.8626,1,0.382,0.9199226070597952,0.6422415156896548,0.4877277894491753,2007-01-22,39.6991709,65.36137113633774,68.11250365627728,28.07140303516101,26.97287588735375,12.127243522426058,0.9261874055601484,0.0
XBI_2007-01-04_long,SID,XBI,long,2007-01-04,15.546651,3.2161,1,-0.3993,2.1552730682795085,-0.3542797024591468,-0.2922011022979347,2007-01-11,16.046651,35.48005913516913,43.81765058079672,39.26196436602077,11.348431843201473,43.9453517457177,0.6174399711139195,0.0
AEHR_2007-01-12_short,SID,AEHR,short,2007-01-12,5.55,-1.2613,0,1.7968,2.270481438868055,0.1690036137739712,0.0692802549456231,2007-02-09,5.62,58.541939710549485,45.02462461051795,33.577318826238574,26.005440622668814,16.689139226293747,1.0673495260595949,0.0
AAPL_2007-01-18_short,SID,AAPL,short,2007-01-18,3.181069,0.64,1,0.8032,0.0,0.0768834937249813,0.0513338647828911,2007-01-19,3.160711,50.38504266669119,68.47856095123346,29.330029161318095,28.98975877360599,30.964385600796412,2.1762467026593484,0.0
MSFT_2007-01-22_short,SID,MSFT,short,2007-01-22,30.72,1.7253,1,0.2123,1.4700737727914874,0.3849637389397209,0.3197592482864027,2007-02-02,30.19,58.81059915023873,71.72316469483114,20.25827967957665,24.721718128149213,18.669189711520183,0.943369658641858,0.0
PSA_2007-01-22_short,SID,PSA,short,2007-01-22,102.60001,-3.6745,0,0.2948,1.6061520390015578,2.3919496856120332,2.0894906718992265,2007-02-23,106.37,62.86907935906865,75.54527596983448,36.317081456417085,34.45826657546178,12.07309937907246,1.199376791474827,0.0
PG_2007-01-24_short,SID,PG,short,2007-01-24,65.50999,1.4044,1,0.1691,1.045203986946709,0.5063632404365421,0.3955823950920734,2007-01-30,64.59,62.042319723987575,69.44195112935695,10.80076629361903,20.17189833039409,20.791834146541007,0.8797355223368314,0.0
COST_2007-01-25_short,SID,COST,short,2007-01-25,55.73,0.5922,1,0.1997,1.6177440327464336,0.8822750419911003,0.770996017690185,2007-02-27,55.39999,56.24121844701097,63.24750106388275,31.09305242473777,26.054876966815257,16.442498372066915,0.7623302793274784,0.0
TGT_2007-01-25_short,SID,TGT,short,2007-01-25,60.67999,2.1094,1,0.3372,2.1595448115882245,0.956496768531018,0.751899660550351,2007-02-27,59.39999,58.53142238944488,68.89104932038538,31.74845287617501,28.38919884829416,13.134389299770936,0.9559480289680604,0.0
XLP_2007-01-25_short,SID,XLP,short,2007-01-25,26.56,0.3765,1,0.0236,1.2444099631117005,0.1648993605245898,0.158633307329534,2007-02-12,26.46001,59.77724087688884,71.4804086339954,34.93992959232213,21.036276656495367,9.760333866903334,1.5605997409610783,0.0
AVB_2007-01-29_short,SID,AVB,short,2007-01-29,145.73,3.1222,1,0.6267,1.1293048750898689,4.426239034196755,3.5129150813706937,2007-02-23,141.17999,71.20115035563796,75.45875628556657,46.13748834032755,38.13776241150819,10.935146893917928,0.7992693327916909,0.0
ABT_2007-01-31_short,SID,ABT,short,2007-01-31,25.3552,0.4717,1,-0.0016,1.1031008246433511,0.5568176634480544,0.5572308466993969,2007-03-05,25.2356,69.50814298071018,65.76932369366925,45.77275317248768,32.99361638364407,15.737380326719473,0.9161215868260436,0.0
BAC_2007-01-31_long,SID,BAC,long,2007-01-31,52.58,1.1982,1,-0.2459,1.7298846199956512,-0.3296970631856837,-0.2003911397903037,2007-02-06,53.21001,44.37424746630871,47.70234900301994,18.460848637339076,16.692853858815155,21.281910812041236,1.4092954276867742,1.0
CLX_2007-02-07_short,SID,CLX,short,2007-02-07,65.5,0.7481,1,0.1654,0.0,0.5575393009082035,0.4492120658679439,2007-02-09,65.00999,53.17227559987137,67.93842463687733,19.206461542437932,29.07211005465218,22.195694262768853,1.087284659557014,0.0
ITW_2007-02-09_short,SID,ITW,short,2007-02-09,51.33,0.8377,1,0.5633,0.914127041171002,1.3098115407022064,1.0206718759037308,2007-03-02,50.89999,69.18730002410507,66.24435372103929,36.99184602813827,31.790027423025403,12.58981235710787,0.6109156292068495,0.0
MCO_2007-02-12_short,SID,MCO,short,2007-02-12,71.83,1.2251,1,0.1026,0.0,0.871670604480542,0.7980042246586148,2007-02-13,70.95,51.05276569006597,70.86906838290268,28.53442533705942,30.078510557931825,20.84306594374425,1.8477279375454112,0.0
AEP_2007-02-15_short,SID,AEP,short,2007-02-15,45.71001,3.0847,1,0.3332,1.0602160739742783,0.8823380776569678,0.7300466380202033,2007-03-05,44.3,74.60987590475557,81.05313594371594,35.811477645414925,37.14416739050003,12.425983913532296,0.7240744369920025,0.0
STE_2007-02-21_short,SID,STE,short,2007-02-21,26.85001,2.8678,1,0.2573,0.9111356222989792,0.3779715711981666,0.308878154984868,2007-02-27,26.08,63.2454661061646,64.44245426774083,18.875264094341947,22.356930235143448,13.110602186129286,1.0495543745126803,0.0
XLP_2007-02-22_short,SID,XLP,short,2007-02-22,26.8,2.2388,1,0.0415,2.457619620891802,0.1219573115062893,0.1108262576970566,2007-02-27,26.2,56.91819527967652,69.23045190615757,30.957097259198243,31.229813841559007,15.378944957560408,1.3332207139126766,0.0
HON_2007-02-23_short,SID,HON,short,2007-02-23,42.77573157,3.2082,1,0.2338,1.1787787826466192,0.753038731310987,0.6530490824933746,2007-02-27,41.40339193,65.43987086920363,69.45187326985105,25.285278919182293,27.213461696264098,14.026948622540557,0.9862878646598476,0.0
MCD_2007-02-26_short,SID,MCD,short,2007-02-26,45.8,2.9257,1,0.2268,0.8073839150429346,0.5102825005293568,0.4064308902880429,2007-02-27,44.46001,65.21767330108844,71.33189924070558,20.220320488747372,25.93490832375779,12.210351935915655,0.9783885452654456,0.0
NEE_2007-02-27_short,SID,NEE,short,2007-02-27,14.8125,2.1941,1,-0.0985,3.7596775381242753,0.2715684034392005,0.2861579358816878,2007-03-02,14.4875,57.589518745698605,87.6625560988963,43.74690698642841,39.7508258200737,21.01707592499597,1.5247196487284105,0.0
XLU_2007-02-27_short,SID,XLU,short,2007-02-27,19.074995,1.5203,1,0.1007,4.103290767972147,0.2633340941609532,0.2441302317205314,2007-03-05,18.785005,55.00684931424503,76.63066565493766,43.412228719375165,40.87903608638182,24.493148005228967,2.0654547699557204,0.0
BAC_2007-03-06_long,SID,BAC,long,2007-03-06,50.94,1.806,1,-0.6784,2.1987150771193225,-0.747599715025828,-0.402016754578486,2007-03-21,51.86,38.28078912149006,39.11390576077318,30.40517153437282,13.42444295302118,36.5981371974188,1.019918585115602,0.0
IBM_2007-03-06_long,SID,IBM,long,2007-03-06,89.594383,1.6631,1,-0.7583,3.010363244518637,-1.4558311895554112,-0.7764098577278536,2007-03-21,91.084439,38.98419810785823,46.915797298542735,30.689045741791613,14.156323909562412,39.63457865216103,1.2471604366255309,0.0
PFE_2007-03-06_long,SID,PFE,long,2007-03-06,23.87881,1.3894,1,-0.4949,1.5029726086721673,-0.380443627443686,-0.2622599754617737,2007-03-20,24.210582,39.13396624026442,40.85405105025748,24.97075472795888,11.876503848369214,29.16159125391807,1.184513193491257,0.0
C_2007-03-08_long,SID,C,long,2007-03-08,505.0,3.0297,1,-0.5167,1.193179557137482,-10.944321616940217,-8.334831394695227,2007-03-21,520.3,37.21252472765112,41.41971979977465,28.69347134763411,12.538628618394045,25.377996450516445,0.8727258969388754,0.0
MCO_2007-03-08_long,SID,MCO,long,2007-03-08,65.31,1.623,1,-0.6079,1.3126944713091877,-1.701661512942465,-1.3046565348334032,2007-03-21,66.37,36.6754327199096,46.721650489255765,32.98152717725312,14.14955794586423,30.979904809997254,0.9348570894708416,0.0
SPY_2007-03-08_long,SID,SPY,long,2007-03-08,140.74001,1.8118,1,-0.3836,1.971810163501967,-1.118082455127592,-0.57821045794359,2007-03-21,143.28999,44.05838857548227,48.80727354925742,30.28857427120628,13.004406747323152,29.981648314313254,1.3063340660690417,0.0
WEN_2007-03-08_long,SID,WEN,long,2007-03-08,18.675217,-0.1574,0,-1.0425,1.8502589411175163,-0.6682825464509037,-0.4736018992358081,2007-04-20,18.645822,36.18816493850667,46.38725002932915,31.19527481367444,21.70672013059583,36.60667380377374,3.671817751181833,0.0
XLF_2007-03-08_long,SID,XLF,long,2007-03-08,29.048709,1.6769,1,-0.5001,2.08789140601282,-0.3614484623484699,-0.2161791118154604,2007-03-21,29.535831,41.71798899638963,47.18036574957557,41.82614049503014,12.244448407716654,38.18409323233676,1.6610238865124742,0.0
XLP_2007-03-08_long,SID,XLP,long,2007-03-08,26.14,0.8034,1,-0.328,1.78880220185222,-0.1527378285438878,-0.0669977866104179,2007-03-20,26.35001,43.028322304218726,49.65006944560728,31.72552505398158,24.39542137661423,22.637186117310073,0.986960942626664,1.0
AVB_2007-03-09_long,SID,AVB,long,2007-03-09,131.08,2.5252,1,-1.0624,1.5316731299718134,-3.6030330934865447,-2.2104070786411367,2007-03-21,134.39,39.93305464080039,49.901717308170085,36.832207410806795,12.528642796957753,27.823854952493132,0.5822875228839473,0.0
PSA_2007-03-09_long,SID,PSA,long,2007-03-09,99.17999,-2.0972,0,-1.2,1.6275981114923583,-2.5993190237998505,-1.4091940262707945,2007-04-23,97.10001,40.43618519930942,53.58554599382722,39.46920571906221,13.583244064658986,29.14276689004183,0.7117468679832748,0.0
STE_2007-03-09_long,SID,STE,long,2007-03-09,25.55,1.3698,1,-0.6654,1.7570130768764416,-0.2262234495168193,-0.0562039090047646,2007-03-19,25.89999,44.43775314090819,51.49354812471456,25.74344872970601,16.275599858088047,24.555451529508293,0.9317591606446272,0.0
VIG_2007-03-09_long,SID,VIG,long,2007-03-09,53.53999,1.3691,1,-0.2936,2.0592654030719344,-0.3859569980111956,-0.2287812887925615,2007-03-21,54.27299,41.47160500145948,51.76486095305535,32.40628804868395,15.899466870126757,31.020137785336523,0.436187941081075,0.0
CLX_2007-03-12_long,SID,CLX,long,2007-03-12,63.0,2.6667,1,-0.3113,0.8575969865168097,-0.6883111151172017,-0.4921694210319494,2007-03-21,64.67999,38.73481718676384,46.57830884352049,29.520290776719214,12.344492028433123,28.26617094841199,0.7408184323253864,0.0
UAL_2007-03-12_long,SID,UAL,long,2007-03-12,39.98,3.7269,1,-0.4602,1.279882307091255,-1.6312808077175447,-1.4473093371727668,2007-03-21,41.47,40.223551055252166,46.78361651756589,29.176117302641803,14.575484769723085,24.605641919230663,1.116384620168734,0.0
