time,open,high,low,close,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,Climax Demand,Climax Supply,Strong Demand,Strong Supply,Demand Candle,Supply Candle,Near Supply Bot,Near Supply Top,Near Demand Top,Near Demand Bot,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-08-19,295.44,301.05,294.725,300.98,,,0,305.68149,303.32325,292.1840317400005,,,,,,294.10450000000003,312.90040644262785,275.3085935573722,0,0,0,0,6.5400000000000205,5.863978839999676,1.1152836970333238,306.9139788399997,288.86102116000035,0,0,0,0,1.9482951824040389,5.863978839999676,306.9139788399997,288.86102116000035,305.69545318933547,312.75125000000037,0,0,0,0,1,0,314.78522499999997,315.57,278.24445,277.53,-4.071476756828588,-6.032898883745506,,,,,,1.6339262586588943,313.9681743143939,308.9775779526863,303.98698159097876,294.00578886756364,284.0245961441485,279.03399978244096,274.0434034207334,0,0,0,0,,,21.14418844326404,22.202906230663615,32.00588254792397,1132003,,1191036.7625108226,1268898.0346571128,1724478.35,1627319.7647058824,2561818.2320405897,3428518.0355097507,0.7480611752939486,-0.6497237293898446,0,24740,0,24740,-47.66920229816239,0,-58.51415506965952,0,0,,,,
2025-08-20,302.09,305.13,300.64,302.64,,,0,305.68149,303.32325,293.99124375857184,,,,,,293.697,311.34669246191197,276.04730753808803,0,0,0,0,4.490000000000009,5.765837494285415,0.7787246873416217,310.8958374942854,294.8741625057146,0,0,0,0,1.905180245270095,5.765837494285415,310.8958374942854,294.8741625057146,305.57563149563606,312.84205000000037,0,0,0,0,1,0,314.78522499999997,315.57,278.24445,277.53,-3.091682383445459,-5.444655583685497,,,,,,1.8296596353777892,314.4240572778611,309.44734377063384,304.4706302634066,294.51720324895206,284.56377623449754,279.5870627272703,274.610349220043,0,0,0,0,,,25.022482597657074,20.96790971548155,30.349471668470056,1568451,,1142797.0995670997,1318977.3577315735,1769932.85,1633637.7294117648,2574388.84623271,3431729.2162749437,1.0359782453403907,-0.17332378292550962,0,3006,-36744,-36744,-44.2213290926787,0,-55.60413443113598,0,0,,,,
2025-08-21,302.78,306.39,301.26,305.38,,,0,305.68149,303.32325,296.79936920438814,,,,,,293.51300000000003,310.58550315565964,276.44049684434043,0,0,0,0,5.1299999999999955,5.720420530407885,0.8967872156829368,312.11042053040785,295.5395794695921,0,0,0,0,1.8732138746505613,5.720420530407885,312.11042053040785,295.5395794695921,305.56795967227777,312.9629500000003,0,0,0,0,1,0,314.78522499999997,315.57,278.24445,277.53,-2.070228872863879,-4.769770241521174,,,,,,2.0795841666526176,315.1166281001725,310.15440704373634,305.19218598730026,295.26774387442805,285.34330176155584,280.38108070511976,275.4188596486836,0,0,0,0,,,24.99294760963343,19.62478447459313,29.041042030875477,1154636,,1085658.2555844157,1312298.8202378086,1790756.5,1602206.5129411763,2575059.146785978,3409485.293571957,0.7598551209113187,-0.7022754527253592,0,14906,-15636,-15636,-41.30426104534801,0,-52.70354468258211,0,0,,,,
2025-08-22,306.68,307.38,302.46,303.17,,,0,305.68149,303.32325,296.88512854693187,,,,,,292.9145,307.5822762118206,278.24672378817934,0,0,0,0,4.920000000000016,5.6632476353787515,0.8687594674943032,313.04324763537875,296.7967523646212,0,0,0,0,1.8680105668036913,5.6632476353787515,313.04324763537875,296.7967523646212,305.4739220380708,313.0768000000004,0,0,0,0,0,1,314.78522499999997,315.57,278.24445,277.53,-1.4226487278456261,-4.100345938786065,,,,,,1.49625094762662,315.66705326697934,310.7200256565303,305.7729980460813,295.8789428251833,285.9848876042853,281.03785999383626,276.09083238338724,0,0,0,0,,,24.690681593201408,18.40698323817613,28.008120206296475,1165433,,1044310.3392207792,1275729.0222346885,1804158.95,1570584.616470588,2575689.8462581253,3390400.5020400602,0.76351335828836,-0.730991041113367,0,498,-23004,-23004,-38.828267140215196,0,-49.806260762670775,0,0,,,,
2025-08-25,302,303.09,298.62,298.62,,,0,305.68149,303.32325,297.00440507929386,,,,,,292.3895,305.3520637510499,279.4269362489501,0,0,0,0,4.550000000000011,5.583729947137413,0.8148674887711288,308.67372994713736,293.0362700528626,0,0,0,0,1.8698446008765028,5.583729947137413,308.67372994713736,293.0362700528626,305.2051407816758,313.16165000000035,0,0,0,0,0,1,314.78522499999997,315.57,278.24445,277.53,-1.2620358082120333,-3.5326839126712586,,,,,,0.5711265344221473,315.88964533532373,310.9588128922055,306.02798044908724,296.1663155628507,286.30465067661413,281.37381823349585,276.44298579037763,0,0,0,0,,,23.253564899922864,22.24783909603487,26.16542006143701,1020592,,1007722.7205194805,1191179.6836940283,1793326.2,1527855.1811764704,2575739.549594168,3384632.8610930983,0.6621135640275193,-0.9225620084710333,0,3131,-12123,-12123,-36.00105897584059,0,-46.81832522412634,0,0,,,,
2025-08-26,298.06,300.27,295.74,300.2,,,0,305.68149,303.32325,297.1173047164872,,,,,,292.982,306.23194732064866,279.7320526793514,1,0,0,0,4.529999999999973,5.508463522341882,0.8223708810318268,305.77846352234184,290.23153647765815,0,0,0,0,1.8349312199673156,5.508463522341882,305.77846352234184,290.23153647765815,305.00886075102187,313.2469500000004,0,0,0,0,1,0,306.68,307.38,278.24445,277.53,-0.9957774146732845,-3.0253026130716636,,,,,,0.7082153938735635,316.2212954928706,311.3074802471782,306.3936650014859,296.56603451010125,286.7384040187166,281.8245887730243,276.9107735273319,0,0,0,0,,,21.8876324246457,24.67549672474728,24.7241242478328,2312415,,1117229.8896103897,1394544.9834895183,1704881.95,1571256.7552941174,2625822.3573955083,3433600.000505302,1.5134409623757072,0.6120128353776317,0,32698,-5335,20301,-32.88184542545792,0,-43.66208203684546,0,0,,,,
2025-08-27,299.88,302.4,298.67,298.72,,,0,305.68149,303.32325,297.30785437959526,,,,,,293.626,306.6753469568431,280.57665304315685,0,0,0,0,3.7299999999999613,5.381430413603174,0.6931242649856201,307.7814304136032,293.2885695863968,0,0,0,0,1.8014965230326636,5.381430413603174,307.7814304136032,293.2885695863968,304.7622387607857,313.2871500000004,0,0,0,0,0,1,306.68,307.38,278.24445,277.53,-0.893885198485691,-2.599019130154469,,,,,,0.32770142906084043,316.427696461123,311.53234821155945,306.6369999619959,296.84630346286883,287.05560696374175,282.1602587141782,277.2649104646147,0,0,0,0,,,23.63118281075046,23.453840615426166,22.98501840657297,1513535,,1242047.6728138528,1553544.5998394885,1634540.65,1559838.7129411765,2326681.4199884934,2957592.649500796,0.9632388566469613,-0.2888444236712337,0,2659,-20328,-20328,-17.285835198309535,0,-38.74389620116409,0,0,,,,
2025-08-28,297.88,299.93,296.62,299.62,,,0,305.68149,303.32325,297.5297933524813,,,,,,294.2445,307.1986583671027,281.2903416328973,0,0,0,0,3.3100000000000023,5.233471098345804,0.6324674270287319,305.16347109834584,291.3865289016542,0,0,0,0,1.7467028564000415,5.233471098345804,305.16347109834584,291.3865289016542,304.5605823387941,313.33245000000045,0,0,0,0,1,0,306.68,307.38,296.48905,295.74,-0.7320735168744932,-2.225630007498474,,,,,,0.38760691340879866,316.6754218478154,311.8002581041315,306.9250943604476,297.1747668730798,287.42443938571205,282.54927564202814,277.6741118983442,0,0,0,0,,,22.563614711467533,25.192208696700984,21.73639120565647,769117,,1275978.276190476,1464079.9976919033,1545260.15,1476672.6541176469,2190853.389044033,2788376.778088066,0.4900438638287978,-1.3793819875714723,0,7206,-4633,7206,-4.219414240543907,0,-32.80140167706955,0,0,,,,
2025-08-29,299.68,303.17,298.635,302.75,,,0,305.68149,303.32325,297.60462954158976,,,,,,295.1735,307.7642764256271,282.5827235743729,0,0,0,0,4.535000000000025,5.18358030560682,0.8748779285033439,308.35358030560684,293.45141969439317,0,0,0,0,1.7121652537099321,5.18358030560682,308.35358030560684,293.45141969439317,304.4895791098218,313.37235000000044,0,0,0,0,1,0,306.68,307.38,296.48905,295.74,-0.34726865502102555,-1.8499577370029843,,,,,,0.8368802194491611,317.1293268490075,312.27481489284844,307.4203029366894,297.7112790243713,288.00225511205326,283.1477431558942,278.29323119973515,0,0,0,0,,,25.618232703201954,23.61791531391572,20.47398474954662,1472424,,1311162.2819913418,1367388.539863247,1479493.5,1452179.8941176469,2099519.8185719876,2657247.875239214,0.9486119764368729,-0.12437560039435289,0,7694,-26589,-26589,6.774728347515682,0,-25.995910346359786,0,0,,,0,
2025-09-02,303.17,303.245,299.14,302.57,,,0,305.68149,303.32325,297.7201917171905,,,,,,296.0715,308.0684233972739,284.07457660272615,0,0,0,0,4.105000000000018,5.106538855206334,0.8038712945099391,308.35153885520634,294.03346114479365,0,0,0,0,1.6877214711327408,5.106538855206334,308.35153885520634,294.03346114479365,304.41430149767194,313.4216000000004,0,0,0,0,1,0,306.68,307.38,296.48905,295.74,-0.056184861203973924,-1.4912031618431822,,,,,,0.6847309195134731,317.5421136234257,312.7090143867873,307.875915150149,298.2097166768723,288.54351820359557,283.71041896695726,278.8773197303189,0,0,0,0,,,24.252157223230757,22.261789302699754,19.317205675707697,1673483,,1354122.6378354977,1376110.661224809,1474363.2,1501832.0611764707,1973649.4180331533,2458567.7408282114,1.0603568068787093,0.38099592462705706,0,30752,-3728,19910,15.341343337898817,0,-18.550576292537595,0,0,,,,
2025-09-03,304,305.95,301.67,303.7,,,0,305.68149,303.32325,297.8087494516769,,,,,,296.96750000000003,308.4204784335785,285.51452156642154,1,0,0,0,4.279999999999973,5.0475003655487365,0.8479444655839415,310.9975003655487,296.6224996344513,0,0,0,0,1.6620020959989255,5.0475003655487365,310.9975003655487,296.6224996344513,304.3862896742338,313.46375000000046,0,0,0,0,1,0,306.68,307.38,296.48905,295.74,0.26265497567499096,-1.1404315343395477,,,,,,0.7750155891786943,318.0057880013804,313.1945755474411,308.3833630935019,298.76093818562333,289.1385132777448,284.32730082380556,279.5160883698663,0,0,0,0,,,26.611185808977766,20.913449228898322,18.793763628374787,1842643,,1439935.491082251,1522226.5607763873,1482409.5,1517632.2447058822,1978899.3809935283,2465898.4286537236,1.1457423982756605,0.7202122229023297,0,21298,-7056,3262,21.891226752788455,0,-10.651140317770537,0,0,,,,
2025-09-04,304.96,305.48,300.08,300.22,,,0,305.68149,303.32325,297.8087494516769,,,,,,297.66549999999995,308.0773941120341,287.2536058879658,0,0,0,0,5.400000000000034,5.072678910866686,1.0645262779065636,310.5526789108667,295.0073210891333,0,0,0,0,1.6896538907689977,5.072678910866686,310.5526789108667,295.0073210891333,304.2229057654403,313.4732500000004,0,0,0,0,0,1,306.68,307.38,296.48905,295.74,0.2318582099741775,-0.8659735854768027,,,,,,0.010900497886739975,318.1850568024135,313.3950816247143,308.60510644701515,299.0251560916168,289.44520573621844,284.6552305585193,279.8652553808201,0,0,0,0,,,24.587735338984125,21.5621255563015,17.919641509193205,1282371,,1491990.8687445887,1559436.5422838437,1489717.1,1477707.7858823529,1959896.4971344196,2446909.137125982,0.7854088750760071,-0.39118667874032526,0,2456,-15896,-15896,26.75716829785621,0,-2.452960888011611,0,0,,,,
2025-09-05,299.24,300.87,296.43,299.18,,,0,305.68149,303.32325,297.83876865986423,,,,,,298.125,307.93515086530533,288.31484913469467,0,0,0,0,4.439999999999998,5.027487560090494,0.8831449002968947,305.8974875600905,291.4025124399095,0,0,0,0,1.6804223410958263,5.027487560090494,305.8974875600905,291.4025124399095,304.0251447550309,313.4956000000004,0,0,0,0,1,0,305.20205,305.95,296.48905,295.74,0.12212446807211563,-0.6683539747670191,,,,,,0.23514404497167013,318.254501182148,313.4859220491354,308.7173429161229,299.1801846500979,289.64302638407287,284.87444725106036,280.1058681180478,0,0,0,0,,,23.03669726223601,25.387725169736196,16.98645610435006,1217177,,1497160.8285714285,1477760.8763901405,1394776.95,1450941.56,1961386.0590047978,2446033.1180095957,0.7361170194172374,-0.5355691222660044,0,13243,-2590,-1016,30.210547808078143,0,5.823489959978231,0,0,,,,
2025-09-08,298.31,300,295.139,299.12,,,0,305.68149,303.32325,297.85660661273107,,,,,,298.60900000000004,307.57639627762535,289.6416037223747,0,0,0,0,4.86099999999999,5.015595591512601,0.9691770222116357,305.0155955915126,290.12340440848743,0,0,0,0,1.6767837628753013,5.015595591512601,305.0155955915126,290.12340440848743,303.83278613718653,313.5183000000004,0,0,0,0,1,0,305.20205,305.95,296.48905,295.74,0.02997268204546799,-0.5286886434045217,,,,,,0.25846362593658534,318.28855342398737,313.5410765456719,308.7935996673565,299.2986459107256,289.80369215409473,285.0562152757793,280.30873839746386,0,0,0,0,,,21.44193742979281,25.46876194857774,16.38628220378738,1153122,,1459221.2806926407,1339304.6330474303,1366121.5,1415483.0188235294,1704479.1824766742,2025688.7935247773,0.6907083893721628,-0.7165027555607776,0,22436,-993,22436,31.754489953567948,0,13.903031882356462,0,0,,,,
2025-09-09,298.24,300.436,297.23,298.5,,,0,305.68149,303.32325,298.05049185467885,,,,,,299.08799999999997,306.8805261629395,291.29547383706046,0,0,0,0,3.2059999999999604,4.886338763547412,0.656114967696683,305.3223387635474,292.3436612364526,0,0,0,0,1.6369644098986305,4.886338763547412,305.3223387635474,292.3436612364526,303.6236572690616,313.5428500000004,0,0,0,0,0,1,305.20205,305.95,296.48905,295.74,-0.09202626919528711,-0.4413561685626748,,,,,,0.39438915159030635,318.2437415373339,313.51852776137264,308.7933139854113,299.3428864334887,289.89245888156603,285.1672451056047,280.44203132964344,0,0,0,0,,,21.07439886072456,24.27515938263734,15.719974552435774,1119301,,1388897.6728138528,1225201.0829406253,1345243.3,1539960.8823529412,1670686.5192405526,1987004.8956239624,0.6670439275218952,-0.7431346403100462,0,16142,-1494,16142,33.130511953717466,0,20.205075276359835,0,0,,,,
2025-09-10,297.34,298.32,292.83,293.18,,,1,288.93269999999995,287.97749999999996,,,,300.32901836630003,300.32901836630003,300.32901836630003,299.21449999999993,306.52205629470143,291.90694370529843,0,0,0,0,5.670000000000016,4.94231456615117,1.1472357584910933,303.2623145661512,287.8876854338488,0,0,0,0,1.6857611590665018,4.94231456615117,303.2623145661512,287.8876854338488,303.2141020820396,313.54630000000043,0,0,0,0,0,1,293.243375,293.97,278.24445,277.53,-0.6109482250768679,-0.4752745798655134,,,,,,1.3749898372381535,317.7877511410373,313.08379694389066,308.379842746744,298.97193435245066,289.56402595815734,284.86007176101066,280.15611756386403,0,0,0,0,,,19.34744857774405,28.64500100027082,15.98090124539734,1854736,1854736,1386345.3086580087,1323423.753780847,1374184.35,1578650.343529412,1701415.2715537467,2033325.685964636,1.107919953665031,1.461934069524102,0,16920,-4185,-4185,33.63130942635756,0,24.93641573472252,0,0,,,,
2025-09-11,293.6,301.02,292.575,300.61,,,0,288.93269999999995,287.97749999999996,295.911240425718,295.911240425718,295.911240425718,,,,299.48999999999995,306.5681664292515,292.4118335707484,0,1,1,0,8.444999999999993,5.192506382854658,1.6263822087700985,306.21250638285466,287.3824936171453,0,0,0,0,1.7273232370362455,5.192506382854658,306.21250638285466,287.3824936171453,303.1119804317635,313.5699500000004,0,0,0,0,1,0,305.20205,305.95,296.48905,295.74,-0.4178420853820626,-0.46378808096882324,,,,,,0.10005159978423951,317.8704680829043,313.1840268698434,308.4975856567825,299.1247032306607,289.7518208045389,285.065379591478,280.3789383784171,0,0,0,0,,,20.8139960116848,25.317306714767806,15.536689822274694,1335113,,1387227.2613852813,1401813.18096137,1374050.25,1574331.8423529412,1703678.3060131106,2035032.8025024114,0.8345230270107552,-0.11229909332167748,0,29766,-1177,24124,32.66915806693114,0,28.17321944964945,0,0,,,,
2025-09-12,299.01,300.81,297.22,297.28,,,0,288.93269999999995,287.97749999999996,296.08293753816673,,,,,,299.6835,306.2815459986331,293.0854540013669,0,0,0,1,3.589999999999975,5.07804164122218,0.706965451180494,305.8880416412222,292.14195835877786,0,0,0,0,1.708167936363758,5.07804164122218,305.8880416412222,292.14195835877786,302.88327531679244,313.54415000000046,0,0,0,0,0,1,305.20205,305.95,296.48905,295.74,-0.5274273937649809,-0.47651594352805476,,,,,,0.4919220982751318,317.69278916024314,313.0246103808422,308.3564316014412,299.0200740426393,289.6837164838374,285.0155377044364,280.34735892503545,0,0,0,0,,,19.762940577308388,24.038845203033468,15.124207786517951,1302078,,1387238.1310822512,1421659.171154974,1375146.35,1563333.9905882352,1702241.9247624017,2033860.8495248037,0.8416739387592841,-0.20669809495676728,0,5177,-2575,-1523,31.911960376433367,0,30.24454657946627,0,0,,31.911960376433367,,
2025-09-15,297.16,298.16,288.2,289.4,,,1,288.93269999999995,287.97749999999996,,,,297.54012942884515,297.54012942884515,297.54012942884515,299.5175,306.92533335396564,292.1096666460343,0,1,1,1,9.960000000000036,5.426752952563455,1.8353516526480527,303.5867529525635,282.77324704743654,0,0,0,0,1.8751737914870268,5.426752952563455,303.5867529525635,282.77324704743654,302.35451942201627,313.46970000000044,0,0,0,0,0,1,293.243375,293.97,278.24445,277.53,-1.2358782491218108,-0.628388404646806,,,,,,1.7282435299772236,316.9460156511436,312.29099399166876,307.63597233219383,298.3259290132441,289.01588569429435,284.36086403481943,279.70584237534456,0,0,0,0,,,17.17208731661209,32.75983370954529,16.273764271197418,1169957,,1359038.582770563,1351627.4792997472,1371746.6,1509991.2988235296,1699248.6312508106,2033121.8339301925,0.7772483559873387,-0.5853073172784361,0,652,-17801,-17801,16.200833602294612,0,29.533247435654538,0,0,,,,
2025-09-16,287.81,292.75,285.8,291.46,,,1,288.93269999999995,287.97749999999996,,,,297.54012942884515,,,299.36499999999995,307.28665513009855,291.44334486990135,0,0,0,1,6.949999999999989,5.535556313094636,1.255519699720047,298.2855563130946,280.2644436869054,0,0,0,0,1.8992507764683444,5.535556313094636,298.2855563130946,280.2644436869054,301.92728336625095,313.3950500000004,0,0,0,0,1,0,293.243375,293.97,278.24445,277.53,-1.6125177711350034,-0.8252142779444455,,,,,,1.1669052704482388,316.35385434349814,311.709747569349,307.06564079519984,297.77742724690154,288.48921369860324,283.84510692445406,279.20100015030494,0,0,0,0,,,15.632094894375001,32.91879509380731,17.65458974752776,1175792,,1306191.1899567102,1266217.3154031911,1361718.95,1479546.9129411764,1697677.8543881767,2032940.2802049248,0.8101488450201633,-0.5566488046394903,0,9876,-5366,2067,2.3802507985011374,0,26.486132748235153,0,0,,,,
2025-09-17,293.05,295.21,291.99,292.66,,,1,288.93269999999995,287.97749999999996,,,,297.5120248646675,,,298.94899999999996,307.3472233835596,290.5507766164403,0,0,0,1,3.75,5.40801657644502,0.6934150343276272,300.618016576445,286.581983423555,0,0,0,0,1.8478837478456294,5.40801657644502,300.618016576445,286.581983423555,301.56386048914305,313.29355000000044,0,0,0,0,0,1,293.243375,293.97,278.24445,277.53,-1.7935029491096088,-1.0188720121774781,,,,,,0.8481094330094556,315.84900153113455,311.21707939912187,306.5851572671092,297.32131300308384,288.0574687390585,283.4255466070458,278.79362447503314,0,0,0,0,,,18.106987511096158,31.288338848807555,18.299649201405707,1248129,,1260660.420952381,1225561.2012669346,1367525.25,1449964.4141176469,1692429.4488593533,2028548.9929568018,0.8720134820217277,-0.3218524678545346,0,6340,-14077,-14077,-9.197123231962358,0,21.56017386823009,0,0,,,,0
2025-09-18,293,297.02,291.3083,296.74,,,0,288.93269999999995,287.97749999999996,,,,297.5120248646675,,,298.654,306.9264419611212,290.3815580388788,0,0,0,1,5.7117000000000075,5.42970824955609,1.0519349728352296,302.44970824955607,285.8785917504439,0,0,0,0,1.8297864290476813,5.42970824955609,302.44970824955607,285.8785917504439,301.3746894895688,313.2014500000004,0,0,0,0,1,0,300.61,301.02,296.48905,295.74,-1.589391587703858,-1.1329759272827542,,,,,,0.05689387874027796,315.65894054689863,311.03823534682,306.4175301467413,297.17611974658394,287.9347093464266,283.3140041463479,278.69329894626924,0,0,0,0,,,19.127541153434578,28.93738900045186,18.4503581689729,1405728,,1248880.658787879,1257284.363366317,1359389.1,1443949.428235294,1701800.2252746564,2034256.0219778842,0.9921393152198916,0.10943882401620378,0,30951,0,30951,-18.937173498737426,0,15.22371593669192,0,0,,,,
